pygame 2.4.0 (SDL 2.26.4, Python 3.9.21)
episodic_return=0.5540067293588122, episodic_length=73
episodic_return=-0.013395564259557895, episodic_length=200
episodic_return=-0.021057481026643, episodic_length=200
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.12613212237289337, episodic_length=181
episodic_return=0.6744255156791028, episodic_length=56
episodic_return=0.5908579529010419, episodic_length=72
episodic_return=-0.058797168675706314, episodic_length=205
episodic_return=0.8089491252218743, episodic_length=41
episodic_return=0.38659472931350547, episodic_length=108
episodic_return=-0.021052048567921266, episodic_length=205
episodic_return=0.8480615761332094, episodic_length=37
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08699996554649939, episodic_length=203
episodic_return=0.6403079656791427, episodic_length=62
episodic_return=-0.052286026150761396, episodic_length=201
episodic_return=0.1673711451699907, episodic_length=162
episodic_return=0.17746292587808649, episodic_length=195
episodic_return=0.3149324090270323, episodic_length=120
episodic_return=-0.04890767359349388, episodic_length=203
episodic_return=0.3549971301966189, episodic_length=114
episodic_return=0.4285876942200603, episodic_length=94
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=0.24043435162719226, episodic_length=198
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=-0.054168054512002406, episodic_length=200
episodic_return=0.38439657260810756, episodic_length=105
episodic_return=0.0395949701921916, episodic_length=201
episodic_return=0.36416350321833446, episodic_length=149
episodic_return=0.30193828317263954, episodic_length=122
episodic_return=0.5697861062264503, episodic_length=74
episodic_return=-0.05917559902994599, episodic_length=208
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.1229998482504041, episodic_length=181
episodic_return=0.31606958900617854, episodic_length=118
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.3158364000855149, episodic_length=119
episodic_return=-0.05850967880139907, episodic_length=205
episodic_return=0.4702999551895272, episodic_length=87
episodic_return=0.1710864046556427, episodic_length=161
episodic_return=0.10080216104163099, episodic_length=197
episodic_return=-0.05597401603369204, episodic_length=204
episodic_return=-0.05770881546564059, episodic_length=208
episodic_return=0.23198511050074275, episodic_length=151
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.15562386572842726, episodic_length=168
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=0.6454107653519211, episodic_length=64
episodic_return=0.2686293508298626, episodic_length=194
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.3617877669622951, episodic_length=108
episodic_return=0.43465401841351253, episodic_length=96
episodic_return=0.08811235501814796, episodic_length=201
episodic_return=0.20155268023781425, episodic_length=159
episodic_return=0.009426258800080505, episodic_length=200
episodic_return=-0.011288682804360834, episodic_length=201
episodic_return=0.7853754595051318, episodic_length=44
episodic_return=0.2768944924880865, episodic_length=131
episodic_return=0.5733425636049985, episodic_length=75
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=-0.0873860795698028, episodic_length=206
episodic_return=0.2746327457424445, episodic_length=129
episodic_return=0.39427513894297045, episodic_length=102
episodic_return=0.11632605117362341, episodic_length=203
episodic_return=-0.0031778565275596563, episodic_length=200
episodic_return=0.6858429623492093, episodic_length=54
episodic_return=0.6100869479873894, episodic_length=65
episodic_return=0.4467975872233911, episodic_length=91
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.04614202708844832, episodic_length=200
episodic_return=0.3364241569333499, episodic_length=114
episodic_return=0.4100927323456832, episodic_length=97
episodic_return=0.1261749587633563, episodic_length=184
episodic_return=0.4285563196836225, episodic_length=100
episodic_return=0.09216622512493097, episodic_length=196
episodic_return=0.6676718789848302, episodic_length=58
episodic_return=0.7602387798521363, episodic_length=45
episodic_return=0.34403648468857745, episodic_length=119
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.4483565807237754, episodic_length=110
episodic_return=-0.052460700536871185, episodic_length=205
episodic_return=-0.04319305317964223, episodic_length=200
episodic_return=0.7698115382105515, episodic_length=45
episodic_return=0.015261137060851353, episodic_length=201
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.8581749711154749, episodic_length=35
episodic_return=0.5140514598330009, episodic_length=81
episodic_return=0.6958375172772462, episodic_length=55
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.37116392915242835, episodic_length=106
episodic_return=0.2516968978661652, episodic_length=141
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.6218151876994931, episodic_length=63
episodic_return=0.30628840233019994, episodic_length=120
episodic_return=0.4272409319434153, episodic_length=95
episodic_return=0.2207914265039515, episodic_length=149
episodic_return=0.13807214644909702, episodic_length=173
episodic_return=0.1710864046556427, episodic_length=161
episodic_return=0.4241160870748114, episodic_length=104
episodic_return=0.46272126428005644, episodic_length=94
episodic_return=0.6605456232546895, episodic_length=62
episodic_return=0.42427180001840803, episodic_length=95
episodic_return=0.29469418463135105, episodic_length=124
episodic_return=-0.055080110227213576, episodic_length=202
episodic_return=0.3363162464956011, episodic_length=115
episodic_return=-0.002011941213303452, episodic_length=204
episodic_return=0.7836553427958491, episodic_length=44
episodic_return=0.5776720536415358, episodic_length=72
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=0.4594051712207227, episodic_length=101
episodic_return=-0.08699996554649939, episodic_length=203
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.6901025908981894, episodic_length=60
episodic_return=0.26861672425142513, episodic_length=133
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=0.33320770154461155, episodic_length=118
episodic_return=0.15172462570015927, episodic_length=168
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=-0.05350951338125677, episodic_length=200
episodic_return=0.293105225554192, episodic_length=129
episodic_return=0.07053359564723997, episodic_length=200
episodic_return=0.39531312023620296, episodic_length=112
episodic_return=0.38598243454035897, episodic_length=107
episodic_return=0.29469418463135105, episodic_length=124
episodic_return=0.3385098976422071, episodic_length=122
episodic_return=-0.08725866623212404, episodic_length=205
episodic_return=-0.0593960111977421, episodic_length=201
episodic_return=0.31197621370897444, episodic_length=123
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=0.09568705496530924, episodic_length=194
episodic_return=0.6981307985261274, episodic_length=53
episodic_return=-0.05210920593388885, episodic_length=205
episodic_return=-0.047213800749388184, episodic_length=202
episodic_return=-0.037895592260185205, episodic_length=202
episodic_return=0.7871065656928662, episodic_length=45
episodic_return=0.2465733955974084, episodic_length=136
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.6257080598953896, episodic_length=68
episodic_return=0.473235624067067, episodic_length=100
episodic_return=0.7841508709304301, episodic_length=43
episodic_return=0.7644015739513115, episodic_length=46
episodic_return=0.6676718789848302, episodic_length=58
episodic_return=0.6836979563073731, episodic_length=55
episodic_return=0.29465787771175167, episodic_length=126
episodic_return=0.7516363920536149, episodic_length=46
episodic_return=0.08538276574553649, episodic_length=199
episodic_return=0.515994132382414, episodic_length=85
episodic_return=0.3104414835151911, episodic_length=169
episodic_return=0.2943150689895566, episodic_length=180
episodic_return=0.7022832766352486, episodic_length=55
episodic_return=0.23062710644094633, episodic_length=143
episodic_return=0.6588932860070182, episodic_length=62
episodic_return=0.24727254518206207, episodic_length=140
episodic_return=0.339989813306549, episodic_length=113
episodic_return=0.5081868960579492, episodic_length=106
episodic_return=0.2561557633657253, episodic_length=135
episodic_return=0.3034179654918771, episodic_length=123
episodic_return=0.13161959206520563, episodic_length=184
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=0.23673773531459813, episodic_length=142
episodic_return=-0.08699996554649939, episodic_length=203
episodic_return=0.7368515710137361, episodic_length=50
episodic_return=0.4320411993426222, episodic_length=102
episodic_return=-0.0507745749213053, episodic_length=203
episodic_return=0.3719397756587653, episodic_length=108
episodic_return=0.025295293696515706, episodic_length=200
episodic_return=0.6609636905333367, episodic_length=86
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.0518040668189509, episodic_length=200
episodic_return=-0.020510708191820184, episodic_length=206
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=0.3096555852999453, episodic_length=124
episodic_return=0.4207679320468134, episodic_length=97
episodic_return=0.4325665979226417, episodic_length=94
episodic_return=0.1589499698281285, episodic_length=165
episodic_return=0.05654614097315558, episodic_length=203
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.3975753804023124, episodic_length=104
episodic_return=0.10128840828958338, episodic_length=191
episodic_return=-0.013529543934415857, episodic_length=201
episodic_return=-0.01265610498425844, episodic_length=200
episodic_return=-0.08725866623212404, episodic_length=205
episodic_return=0.5928670023788747, episodic_length=70
episodic_return=0.2360345169014821, episodic_length=142
episodic_return=0.16081406563455491, episodic_length=166
episodic_return=0.3212634435358712, episodic_length=121
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=0.13291331384236654, episodic_length=175
episodic_return=0.44827473939108275, episodic_length=95
episodic_return=0.4702999551895272, episodic_length=87
episodic_return=0.58469011745067, episodic_length=69
